Date - Hora;Tensão Painel;Corrente Painel;Tensão CUK;Corrente CUK;Duty Cicle
23/11/2018 19:41:04;6,80;2,56;13,49;0,94;1004
23/11/2018 19:41:05;6,79;2,56;13,49;0,96;1006
23/11/2018 19:41:05;6,86;2,75;13,31;1,00;1006
23/11/2018 19:41:05;6,87;2,80;13,25;1,04;1004
23/11/2018 19:41:06;6,85;2,70;13,39;1,00;1006
23/11/2018 19:41:06;6,84;2,60;13,56;0,96;1006
23/11/2018 19:41:06;6,83;2,66;13,46;0,99;1006
23/11/2018 19:45:12;13,19;1,95;13,91;1,35; 660
23/11/2018 19:45:12;13,18;1,90;13,96;1,33; 660
23/11/2018 19:45:12;13,11;1,84;14,03;1,30; 664
23/11/2018 19:45:12;13,31;2,05;13,85;1,44; 662
23/11/2018 19:45:13;13,13;1,98;13,98;1,37; 668
23/11/2018 19:45:13;13,06;2,01;13,95;1,37; 670
23/11/2018 19:45:13;13,05;2,04;13,94;1,40; 672
23/11/2018 19:45:13;12,99;2,04;14,01;1,37; 674
23/11/2018 19:45:14;12,93;2,09;13,92;1,38; 676
23/11/2018 19:45:14;13,00;1,97;14,01;1,34; 676
23/11/2018 19:45:14;12,98;2,01;13,99;1,37; 680
23/11/2018 19:45:14;12,97;2,08;14,01;1,39; 682
23/11/2018 19:45:15;12,95;2,14;13,95;1,45; 686
23/11/2018 19:45:15;13,17;2,47;13,56;1,68; 684
23/11/2018 19:45:15;13,22;2,40;13,71;1,66; 686
23/11/2018 19:45:15;13,13;2,29;13,96;1,57; 688
23/11/2018 19:45:16;13,14;2,28;14,02;1,55; 690
23/11/2018 19:45:16;13,12;2,38;13,95;1,61; 696
23/11/2018 19:45:16;13,15;2,57;13,78;1,72; 696
23/11/2018 19:45:16;13,11;2,43;14,03;1,63; 700
23/11/2018 19:45:17;13,03;2,50;13,99;1,64; 702
23/11/2018 19:45:17;12,99;2,53;14,02;1,64; 706
23/11/2018 19:45:17;13,08;2,64;13,91;1,75; 708
23/11/2018 19:45:18;13,04;2,58;13,98;1,71; 710
23/11/2018 19:45:18;13,04;2,74;14,01;1,77; 712
23/11/2018 19:45:18;12,97;2,78;13,99;1,80; 716
23/11/2018 19:45:18;13,24;3,00;13,91;2,01; 714
23/11/2018 19:45:19;13,11;2,97;13,96;1,97; 720
23/11/2018 19:45:19;13,18;3,03;13,95;2,04; 720
23/11/2018 19:45:19;13,14;3,00;13,95;2,01; 722
23/11/2018 19:45:19;13,07;3,10;13,94;2,02; 724
23/11/2018 19:45:20;13,18;3,22;13,91;2,09; 722
23/11/2018 19:45:20;13,13;3,17;13,94;2,09; 724
23/11/2018 19:45:20;13,14;3,19;13,89;2,12; 724
23/11/2018 19:45:20;13,13;3,09;14,01;2,04; 724
23/11/2018 19:45:21;13,19;3,15;13,94;2,10; 724
23/11/2018 19:45:21;13,20;3,08;14,01;2,05; 722
23/11/2018 19:45:21;13,17;3,15;14,01;2,06; 724
23/11/2018 19:45:22;13,10;3,18;13,95;2,10; 728
23/11/2018 19:45:22;13,04;3,20;13,96;2,07; 728
23/11/2018 19:45:22;12,99;3,14;13,98;2,04; 730
23/11/2018 19:45:22;12,99;3,21;13,92;2,09; 734
23/11/2018 19:45:23;12,91;3,25;13,91;2,09; 736
23/11/2018 19:45:23;12,89;3,25;13,89;2,09; 738
23/11/2018 19:45:23;12,90;3,25;13,89;2,09; 734
23/11/2018 19:45:23;12,98;3,28;13,92;2,09; 732
23/11/2018 19:45:24;12,93;3,28;13,95;2,10; 734
23/11/2018 19:45:24;12,99;3,23;13,98;2,09; 734
23/11/2018 19:45:24;13,04;3,27;13,98;2,10; 730
23/11/2018 19:45:24;12,99;3,21;13,99;2,09; 734
23/11/2018 19:45:25;13,10;3,25;13,99;2,10; 728
23/11/2018 19:45:25;13,13;3,24;13,99;2,09; 730
23/11/2018 19:45:25;12,97;3,24;13,99;2,09; 734
23/11/2018 19:45:25;12,86;3,24;13,98;2,06; 738
23/11/2018 19:45:26;12,82;3,25;13,99;2,08; 740
23/11/2018 19:45:26;12,76;3,27;13,96;2,06; 742
23/11/2018 19:45:26;12,77;3,29;13,99;2,06; 740
23/11/2018 19:45:27;12,75;3,27;13,99;2,05; 742
23/11/2018 19:45:27;12,73;3,25;13,96;2,05; 744
23/11/2018 19:45:27;12,68;3,25;13,99;2,06; 746
23/11/2018 19:45:27;12,54;3,26;13,99;2,02; 752
23/11/2018 19:45:28;12,54;3,21;13,99;2,02; 754
23/11/2018 19:45:28;12,45;3,25;13,99;2,01; 758
23/11/2018 19:45:28;12,27;3,28;13,95;1,97; 762
23/11/2018 19:45:28;12,25;3,24;13,92;1,97; 766
23/11/2018 19:45:29;12,31;3,27;13,91;1,99; 762
23/11/2018 19:45:29;12,26;3,23;13,94;1,98; 766
23/11/2018 19:45:29;12,31;3,23;13,95;1,99; 764
23/11/2018 19:45:29;12,31;3,23;13,94;2,00; 764
23/11/2018 19:45:30;12,34;3,29;13,94;1,99; 762
23/11/2018 19:45:30;12,41;3,22;13,96;2,00; 760
23/11/2018 19:45:30;12,40;3,23;13,98;2,01; 760
23/11/2018 19:45:30;12,45;3,26;13,98;2,01; 756
23/11/2018 19:45:31;12,43;3,23;14,01;2,01; 758
23/11/2018 19:45:31;12,38;3,23;13,96;2,00; 762
23/11/2018 19:45:31;12,27;3,23;13,98;1,99; 766
23/11/2018 19:45:32;12,21;3,28;13,96;1,97; 768
23/11/2018 19:45:32;12,18;3,25;13,96;1,97; 768
23/11/2018 19:45:32;12,23;3,26;13,98;1,99; 766
23/11/2018 19:45:32;12,21;3,23;13,96;1,97; 768
23/11/2018 19:45:33;12,19;3,25;13,98;1,97; 768
23/11/2018 19:45:33;12,30;3,24;13,98;1,98; 764
23/11/2018 19:45:33;12,29;3,24;13,99;1,99; 766
23/11/2018 19:45:33;12,34;3,26;13,99;2,00; 762
23/11/2018 19:45:34;12,35;3,23;13,99;2,00; 764
23/11/2018 19:45:34;12,24;3,23;13,96;1,97; 766
23/11/2018 19:45:34;12,11;3,27;13,98;1,95; 770
23/11/2018 19:45:34;12,06;3,24;13,95;1,95; 774
23/11/2018 19:45:35;12,15;3,27;13,96;1,96; 772
23/11/2018 19:45:35;12,12;3,23;13,98;1,96; 774
23/11/2018 19:45:35;12,16;3,24;13,96;1,97; 770
23/11/2018 19:45:35;12,05;3,26;13,96;1,94; 774
23/11/2018 19:45:36;12,11;3,24;13,96;1,95; 774
23/11/2018 19:45:36;12,12;3,21;13,98;1,96; 774
23/11/2018 19:45:36;12,05;3,27;13,98;1,94; 774
23/11/2018 19:45:37;12,15;3,25;13,98;1,96; 772
23/11/2018 19:45:37;12,13;3,25;13,96;1,95; 772
23/11/2018 19:45:37;12,10;3,27;13,98;1,94; 772
23/11/2018 19:45:37;12,08;3,22;13,98;1,94; 774
23/11/2018 19:45:38;12,13;3,23;13,99;1,94; 772
23/11/2018 19:45:38;12,03;3,25;13,98;1,94; 778
23/11/2018 19:45:38;12,00;3,24;13,98;1,93; 780
23/11/2018 19:45:38;11,99;3,24;13,98;1,92; 780
23/11/2018 19:45:39;11,94;3,28;13,98;1,93; 780
23/11/2018 19:45:39;11,86;3,25;13,96;1,91; 784
23/11/2018 19:45:39;11,83;3,23;13,98;1,92; 786
23/11/2018 19:45:39;11,81;3,20;13,98;1,91; 788
23/11/2018 19:45:40;11,76;3,24;13,96;1,89; 790
23/11/2018 19:45:40;11,82;3,25;13,96;1,90; 788
23/11/2018 19:45:40;11,77;3,28;13,96;1,89; 788
23/11/2018 19:45:40;11,74;3,24;13,95;1,89; 790
23/11/2018 19:45:41;11,72;3,21;13,95;1,89; 792
23/11/2018 19:45:41;11,82;3,23;13,99;1,90; 788
23/11/2018 19:45:41;11,78;3,26;13,99;1,90; 786
23/11/2018 19:45:42;11,83;3,32;13,99;1,91; 784
23/11/2018 19:45:42;11,80;3,27;13,99;1,91; 788
23/11/2018 19:45:42;11,64;3,32;13,99;1,87; 792
23/11/2018 19:45:42;11,63;3,25;13,99;1,88; 794
23/11/2018 19:45:43;11,64;3,23;13,98;1,88; 794
23/11/2018 19:45:43;11,70;3,23;13,98;1,88; 792
23/11/2018 19:45:43;11,74;3,23;13,99;1,88; 792
23/11/2018 19:45:43;11,61;3,30;13,99;1,87; 794
23/11/2018 19:45:44;11,70;3,26;13,99;1,88; 794
23/11/2018 19:45:44;11,64;3,25;14,02;1,87; 796
23/11/2018 19:45:44;11,55;3,23;14,01;1,86; 800
23/11/2018 19:45:44;11,56;3,24;13,99;1,85; 800
23/11/2018 19:45:45;11,56;3,25;14,01;1,85; 800
23/11/2018 19:45:45;11,50;3,23;14,01;1,85; 802
23/11/2018 19:45:45;11,43;3,29;13,99;1,85; 802
23/11/2018 19:45:46;11,39;3,28;13,99;1,83; 804
23/11/2018 19:45:46;11,33;3,30;13,99;1,80; 806
23/11/2018 19:45:46;11,35;3,28;13,98;1,81; 806
23/11/2018 19:45:46;11,33;3,25;13,98;1,81; 810
23/11/2018 19:45:47;11,29;3,25;13,99;1,82; 812
23/11/2018 19:45:47;11,39;3,25;13,96;1,82; 808
23/11/2018 19:45:47;11,33;3,28;13,99;1,80; 806
23/11/2018 19:45:47;11,39;3,26;13,98;1,81; 806
23/11/2018 19:45:48;11,29;3,27;13,98;1,79; 810
23/11/2018 19:45:48;11,30;3,26;13,96;1,80; 810
23/11/2018 19:45:48;11,21;3,25;13,96;1,78; 814
23/11/2018 19:45:48;11,27;3,31;13,98;1,81; 810
23/11/2018 19:45:49;11,30;3,27;13,98;1,82; 812
23/11/2018 19:45:49;11,30;3,24;13,98;1,79; 810
23/11/2018 19:45:49;11,34;3,26;13,98;1,80; 808
23/11/2018 19:45:49;11,25;3,29;13,99;1,80; 810
23/11/2018 19:45:50;11,21;3,29;13,98;1,80; 812
23/11/2018 19:45:50;11,28;3,27;13,99;1,80; 810
23/11/2018 19:45:50;11,31;3,24;13,98;1,80; 810
23/11/2018 19:45:51;11,30;3,28;13,96;1,81; 810
23/11/2018 19:45:51;11,30;3,26;13,98;1,81; 812
23/11/2018 19:45:51;11,27;3,23;13,96;1,80; 814
23/11/2018 19:45:51;11,27;3,19;13,96;1,80; 814
23/11/2018 19:45:52;11,20;3,28;13,95;1,78; 814
23/11/2018 19:45:52;11,17;3,26;13,96;1,79; 818
23/11/2018 19:45:52;11,08;3,23;13,96;1,78; 822
23/11/2018 19:45:52;10,99;3,22;13,96;1,76; 826
23/11/2018 19:45:53;10,94;3,23;13,98;1,76; 828
23/11/2018 19:45:53;10,92;3,24;13,99;1,76; 828
23/11/2018 19:45:53;11,04;3,24;13,99;1,77; 824
23/11/2018 19:45:53;10,99;3,26;14,01;1,76; 826
23/11/2018 19:45:54;10,95;3,25;13,98;1,76; 828
23/11/2018 19:45:54;10,85;3,29;13,99;1,75; 830
23/11/2018 19:45:54;10,78;3,23;13,96;1,74; 834
23/11/2018 19:45:54;10,78;3,23;13,99;1,73; 834
23/11/2018 19:45:55;10,79;3,19;13,96;1,73; 836
23/11/2018 19:45:55;10,81;3,25;13,98;1,74; 834
23/11/2018 19:45:55;10,86;3,29;13,98;1,74; 830
23/11/2018 19:45:56;10,86;3,28;13,98;1,75; 830
23/11/2018 19:45:56;10,87;3,25;13,99;1,74; 830
23/11/2018 19:45:56;10,90;3,23;13,98;1,74; 830
23/11/2018 19:45:56;10,88;3,27;13,98;1,73; 830
23/11/2018 19:45:57;10,85;3,26;13,98;1,74; 830
23/11/2018 19:45:57;10,85;3,27;13,99;1,74; 832
23/11/2018 19:45:57;10,78;3,25;13,99;1,73; 836
23/11/2018 19:45:57;10,69;3,23;13,98;1,71; 838
23/11/2018 19:45:58;10,66;3,28;13,96;1,71; 838
23/11/2018 19:45:58;10,63;3,26;13,96;1,70; 842
23/11/2018 19:45:58;10,56;3,25;13,96;1,68; 846
23/11/2018 19:45:58;10,56;3,32;13,95;1,70; 842
23/11/2018 19:45:59;10,61;3,25;13,95;1,70; 844
23/11/2018 19:45:59;10,61;3,28;13,95;1,72; 842
23/11/2018 19:45:59;10,56;3,25;13,94;1,70; 846
23/11/2018 19:45:59;10,48;3,25;13,88;1,68; 848
23/11/2018 19:46:00;10,42;3,21;13,86;1,67; 852
23/11/2018 19:46:00;10,45;3,25;13,84;1,68; 852
23/11/2018 19:46:00;10,43;3,27;13,86;1,68; 850
23/11/2018 19:46:01;10,44;3,29;13,86;1,68; 848
23/11/2018 19:46:01;10,48;3,24;13,86;1,68; 850
23/11/2018 19:46:01;10,51;3,24;13,86;1,69; 848
23/11/2018 19:46:01;10,51;3,25;13,86;1,71; 846
23/11/2018 19:46:02;10,57;3,24;13,88;1,70; 846
23/11/2018 19:46:02;10,48;3,25;13,91;1,69; 850
23/11/2018 19:46:02;10,42;3,28;13,92;1,68; 850
23/11/2018 19:46:02;10,40;3,27;13,92;1,68; 850
23/11/2018 19:46:03;10,40;3,26;13,92;1,68; 850
23/11/2018 19:46:03;10,33;3,23;13,92;1,67; 854
23/11/2018 19:46:03;10,43;3,20;13,95;1,68; 852
23/11/2018 19:46:03;10,51;3,26;13,94;1,70; 848
23/11/2018 19:46:04;10,55;3,25;13,94;1,69; 846
23/11/2018 19:46:04;10,52;3,25;13,95;1,70; 846
23/11/2018 19:46:04;10,48;3,24;13,95;1,69; 848
23/11/2018 19:46:05;10,49;3,28;13,94;1,70; 848
23/11/2018 19:46:05;10,34;3,18;13,92;1,66; 856
23/11/2018 19:46:05;10,34;3,24;13,92;1,66; 856
23/11/2018 19:46:05;10,30;3,25;13,94;1,65; 858
23/11/2018 19:46:06;10,34;3,26;13,95;1,67; 856
23/11/2018 19:46:06;10,29;3,26;13,89;1,68; 860
23/11/2018 19:46:06;10,22;3,23;13,91;1,65; 862
23/11/2018 19:46:06;10,09;3,30;13,92;1,64; 864
23/11/2018 19:46:07;10,10;3,24;13,91;1,63; 866
23/11/2018 19:46:07;10,08;3,25;13,89;1,62; 868
23/11/2018 19:46:07;10,09;3,23;13,91;1,62; 868
23/11/2018 19:46:07;10,03;3,27;13,91;1,63; 868
23/11/2018 19:46:08;10,09;3,24;13,86;1,64; 868
23/11/2018 19:46:08;10,02;3,22;13,85;1,61; 872
23/11/2018 19:46:08;10,06;3,19;13,85;1,63; 870
23/11/2018 19:46:08;10,17;3,24;13,85;1,64; 862
23/11/2018 19:46:09;10,19;3,26;13,86;1,64; 862
23/11/2018 19:46:09;10,21;3,23;13,85;1,64; 862
23/11/2018 19:46:09;10,18;3,23;13,84;1,64; 864
23/11/2018 19:46:10;10,26;3,24;13,86;1,65; 860
23/11/2018 19:46:10;10,29;3,26;13,86;1,67; 856
23/11/2018 19:46:10;10,21;3,24;13,86;1,64; 862
23/11/2018 19:46:10;10,22;3,25;13,86;1,66; 860
23/11/2018 19:46:11;10,22;3,24;13,86;1,64; 862
23/11/2018 19:46:11;10,21;3,28;13,88;1,64; 860
23/11/2018 19:46:11;10,23;3,24;13,88;1,65; 858
23/11/2018 19:46:11;10,29;3,23;13,89;1,64; 858
23/11/2018 19:46:12;10,32;3,19;13,88;1,66; 856
23/11/2018 19:46:12;10,34;3,25;13,89;1,67; 854
23/11/2018 19:46:12;10,34;3,23;13,88;1,68; 856
23/11/2018 19:46:12;10,34;3,24;13,89;1,68; 856
23/11/2018 19:46:13;10,29;3,26;13,88;1,68; 856
23/11/2018 19:46:13;10,30;3,23;13,89;1,66; 858
23/11/2018 19:46:13;10,16;3,28;13,92;1,65; 860
23/11/2018 19:46:13;10,25;3,24;13,91;1,66; 858
23/11/2018 19:46:14;10,24;3,25;13,91;1,66; 860
23/11/2018 19:46:14;10,29;3,24;13,91;1,67; 858
23/11/2018 19:46:14;10,29;3,23;13,91;1,68; 858
23/11/2018 19:46:15;10,30;3,28;13,92;1,67; 854
23/11/2018 19:46:15;10,29;3,23;13,91;1,67; 856
23/11/2018 19:46:15;10,30;3,19;13,91;1,68; 858
23/11/2018 19:46:15;10,37;3,25;13,91;1,68; 854
23/11/2018 19:46:16;10,42;3,24;13,92;1,69; 850
23/11/2018 19:46:16;10,41;3,24;13,94;1,68; 852
23/11/2018 19:46:16;10,34;3,25;13,91;1,66; 854
23/11/2018 19:46:16;10,39;3,23;13,91;1,67; 854
23/11/2018 19:46:17;10,33;3,20;13,92;1,68; 856
23/11/2018 19:46:17;10,33;3,28;13,92;1,66; 854
23/11/2018 19:46:17;10,47;3,25;13,92;1,69; 850
23/11/2018 19:46:17;10,38;3,30;13,92;1,67; 850
23/11/2018 19:46:18;10,42;3,26;13,94;1,66; 850
23/11/2018 19:46:18;10,47;3,27;13,95;1,68; 848
23/11/2018 19:46:18;10,49;3,27;13,91;1,70; 846
23/11/2018 19:46:18;10,52;3,23;13,95;1,68; 848
23/11/2018 19:46:19;10,51;3,25;13,95;1,69; 848
23/11/2018 19:46:19;10,51;3,25;13,95;1,68; 846
23/11/2018 19:46:19;10,53;3,28;13,96;1,68; 844
23/11/2018 19:46:20;10,61;3,27;13,94;1,71; 842
23/11/2018 19:46:20;10,53;3,24;13,95;1,70; 848
23/11/2018 19:46:20;10,48;3,19;13,96;1,68; 850
23/11/2018 19:46:20;10,48;3,25;13,99;1,68; 850
23/11/2018 19:46:21;10,32;3,27;13,99;1,64; 856
23/11/2018 19:46:48;9,32;3,26;13,75;1,50; 906
23/11/2018 19:46:48;9,23;3,28;13,75;1,49; 908
23/11/2018 19:46:49;9,31;3,27;13,78;1,52; 904
23/11/2018 19:46:49;9,30;3,24;13,73;1,51; 906
23/11/2018 19:46:49;9,21;3,23;13,71;1,47; 910
23/11/2018 19:46:49;9,25;3,28;13,70;1,50; 908
23/11/2018 19:46:50;9,23;3,19;13,73;1,49; 910
23/11/2018 19:46:50;9,19;3,24;13,71;1,48; 912
23/11/2018 19:46:50;9,21;3,28;13,70;1,50; 910
23/11/2018 19:46:50;9,16;3,24;13,70;1,48; 912
23/11/2018 19:46:51;9,14;3,33;13,71;1,49; 910
23/11/2018 19:46:51;9,24;3,23;13,70;1,49; 908
23/11/2018 19:46:51;9,26;3,23;13,74;1,49; 906
23/11/2018 19:46:51;9,39;3,25;13,73;1,52; 902
23/11/2018 19:46:52;9,30;3,24;13,73;1,49; 906
23/11/2018 19:46:52;9,32;3,30;13,73;1,51; 902
23/11/2018 19:46:52;9,30;3,27;13,71;1,50; 906
23/11/2018 19:46:52;9,34;3,24;13,73;1,50; 904
23/11/2018 19:46:53;9,29;3,25;13,71;1,51; 904
23/11/2018 19:46:53;9,33;3,22;13,71;1,51; 904
23/11/2018 19:46:53;9,35;3,30;13,75;1,52; 900
23/11/2018 19:46:54;9,37;3,26;13,74;1,51; 900
23/11/2018 19:46:54;9,36;3,23;13,71;1,49; 902
23/11/2018 19:46:54;9,32;3,23;13,70;1,50; 904
23/11/2018 19:46:54;9,25;3,28;13,67;1,49; 904
23/11/2018 19:46:55;9,29;3,27;13,68;1,51; 904
23/11/2018 19:46:55;9,29;3,28;13,70;1,51; 902
23/11/2018 19:46:55;9,26;3,20;13,67;1,52; 904
23/11/2018 19:46:55;9,34;3,27;13,74;1,51; 898
23/11/2018 19:46:56;9,39;3,27;13,73;1,53; 898
23/11/2018 19:46:56;9,39;3,25;13,77;1,53; 898
23/11/2018 19:46:56;9,41;3,27;13,75;1,53; 894
23/11/2018 19:46:56;9,42;3,28;13,78;1,54; 894
23/11/2018 19:46:57;9,30;3,26;13,78;1,51; 902
23/11/2018 19:46:57;9,34;3,27;13,74;1,51; 900
23/11/2018 19:46:57;9,33;3,25;13,73;1,50; 900
23/11/2018 19:46:57;9,37;3,26;13,74;1,51; 898
23/11/2018 19:46:58;9,41;3,26;13,74;1,52; 898
23/11/2018 19:46:58;9,37;3,32;13,74;1,52; 896
23/11/2018 19:46:58;9,27;3,24;13,71;1,50; 904
23/11/2018 19:46:59;9,25;3,23;13,71;1,51; 906
23/11/2018 19:46:59;9,17;3,24;13,70;1,49; 910
23/11/2018 19:46:59;9,04;3,27;13,68;1,48; 914
23/11/2018 19:46:59;9,02;3,26;13,65;1,45; 916
23/11/2018 19:47:00;8,99;3,25;13,64;1,45; 920
23/11/2018 19:47:00;8,95;3,27;13,65;1,45; 920
23/11/2018 19:47:00;9,02;3,26;13,64;1,47; 916
23/11/2018 19:47:00;8,96;3,25;13,65;1,45; 920
23/11/2018 19:47:01;8,95;3,25;13,64;1,45; 918
23/11/2018 19:47:01;9,01;3,19;13,65;1,45; 918
23/11/2018 19:47:01;9,05;3,26;13,67;1,45; 916
23/11/2018 19:47:01;9,09;3,29;13,67;1,46; 912
23/11/2018 19:47:02;9,12;3,28;13,70;1,47; 910
23/11/2018 19:47:02;9,18;3,26;13,68;1,46; 910
23/11/2018 19:47:02;9,16;3,30;13,70;1,47; 908
23/11/2018 19:47:02;9,10;3,25;13,67;1,46; 912
23/11/2018 19:47:03;9,07;3,28;13,67;1,45; 912
23/11/2018 19:47:03;9,19;3,25;13,70;1,48; 910
23/11/2018 19:47:03;9,17;3,28;13,70;1,49; 908
23/11/2018 19:47:04;9,15;3,28;13,68;1,47; 910
23/11/2018 19:47:04;9,23;3,24;13,70;1,49; 908
23/11/2018 19:47:04;9,12;3,24;13,71;1,48; 914
23/11/2018 19:47:04;8,98;3,25;13,70;1,45; 920
23/11/2018 19:47:05;8,92;3,23;13,68;1,44; 922
23/11/2018 19:47:05;9,02;3,27;13,68;1,44; 918
23/11/2018 19:47:05;8,97;3,28;13,67;1,44; 918
23/11/2018 19:47:05;9,01;3,26;13,67;1,44; 918
23/11/2018 19:47:06;9,04;3,28;13,67;1,46; 916
23/11/2018 19:47:06;9,05;3,24;13,67;1,45; 918
23/11/2018 19:47:06;8,99;3,23;13,68;1,45; 920
23/11/2018 19:47:06;8,96;3,25;13,67;1,45; 920
23/11/2018 19:47:07;9,05;3,24;13,68;1,45; 918
23/11/2018 19:47:07;9,07;3,25;13,67;1,45; 914
23/11/2018 19:47:07;9,12;3,32;13,71;1,48; 910
23/11/2018 19:47:07;9,07;3,30;13,71;1,45; 912
23/11/2018 19:47:08;9,16;3,24;13,70;1,47; 912
23/11/2018 19:47:08;9,17;3,24;13,70;1,47; 912
23/11/2018 19:47:08;9,20;3,26;13,70;1,47; 908
23/11/2018 19:47:09;9,21;3,23;13,73;1,48; 908
23/11/2018 19:47:09;9,23;3,25;13,73;1,47; 908
23/11/2018 19:47:09;9,19;3,31;13,73;1,47; 906
23/11/2018 19:47:09;9,20;3,26;13,71;1,46; 908
23/11/2018 19:47:10;9,28;3,28;13,73;1,48; 904
23/11/2018 19:47:10;9,27;3,26;13,74;1,49; 904
23/11/2018 19:47:10;9,31;3,24;13,73;1,49; 904
23/11/2018 19:47:10;9,29;3,21;13,74;1,49; 906
23/11/2018 19:47:11;9,24;3,23;13,73;1,48; 908
23/11/2018 19:47:11;9,20;3,26;13,73;1,48; 910
23/11/2018 19:47:11;9,16;3,26;13,71;1,47; 912
23/11/2018 19:47:11;9,07;3,30;13,71;1,45; 912
23/11/2018 19:47:12;9,12;3,26;13,70;1,46; 912
23/11/2018 19:47:12;9,08;3,24;13,67;1,45; 916
23/11/2018 19:47:12;9,12;3,25;13,70;1,47; 914
23/11/2018 19:47:12;9,09;3,28;13,70;1,47; 914
23/11/2018 19:47:13;9,07;3,30;13,71;1,46; 912
23/11/2018 19:47:13;9,12;3,28;13,70;1,48; 912
23/11/2018 19:47:13;9,12;3,26;13,70;1,46; 914
23/11/2018 19:47:14;9,12;3,24;13,70;1,48; 912
23/11/2018 19:47:14;9,15;3,31;13,73;1,47; 908
23/11/2018 19:47:14;9,19;3,25;13,71;1,48; 910
23/11/2018 19:47:14;9,12;3,24;13,73;1,47; 912
23/11/2018 19:47:15;9,13;3,26;13,68;1,48; 914
23/11/2018 19:47:15;9,09;3,22;13,68;1,45; 916
23/11/2018 19:47:15;9,06;3,28;13,68;1,45; 916
23/11/2018 19:47:15;8,98;3,32;13,68;1,45; 918
23/11/2018 19:47:16;8,89;3,25;13,63;1,44; 924
23/11/2018 19:47:16;8,91;3,27;13,67;1,41; 924
23/11/2018 19:47:16;8,86;3,28;13,63;1,41; 926
23/11/2018 19:47:16;8,90;3,26;13,64;1,41; 926
23/11/2018 19:47:17;8,92;3,25;13,63;1,43; 924
23/11/2018 19:47:17;8,91;3,28;13,65;1,42; 924
23/11/2018 19:47:17;8,86;3,26;13,63;1,42; 928
23/11/2018 19:47:17;8,77;3,29;13,63;1,40; 930
23/11/2018 19:47:18;8,77;3,26;13,60;1,39; 932
23/11/2018 19:47:18;8,70;3,28;13,59;1,38; 936
23/11/2018 19:47:18;8,63;3,19;13,57;1,37; 940
23/11/2018 19:47:19;8,64;3,28;13,59;1,37; 938
23/11/2018 19:47:19;8,60;3,31;13,60;1,36; 938
23/11/2018 19:47:19;8,70;3,26;13,57;1,40; 934
23/11/2018 19:47:19;8,72;3,30;13,57;1,40; 932
23/11/2018 19:47:20;8,77;3,24;13,60;1,41; 930
23/11/2018 19:47:20;8,73;3,23;13,60;1,40; 934
23/11/2018 19:47:20;8,70;3,27;13,61;1,39; 934
23/11/2018 19:47:20;8,75;3,25;13,59;1,40; 932
23/11/2018 19:47:21;8,80;3,26;13,61;1,40; 930
23/11/2018 19:47:21;8,77;3,26;13,61;1,40; 932
23/11/2018 19:47:21;8,86;3,28;13,73;1,41; 928
23/11/2018 19:47:21;8,87;3,26;13,67;1,42; 926
23/11/2018 19:47:22;8,93;3,24;13,68;1,45; 924
23/11/2018 19:47:22;8,89;3,23;13,65;1,43; 924
23/11/2018 19:47:22;8,86;3,19;13,65;1,45; 928
23/11/2018 19:47:22;8,81;3,24;13,61;1,42; 930
23/11/2018 19:47:23;8,86;3,26;13,63;1,43; 926
23/11/2018 19:47:23;8,91;3,28;13,64;1,44; 924
23/11/2018 19:47:23;8,86;3,27;13,65;1,43; 924
23/11/2018 19:47:24;8,87;3,27;13,67;1,45; 926
23/11/2018 19:47:24;8,86;3,24;13,64;1,45; 926
23/11/2018 19:47:24;8,95;3,16;13,65;1,45; 924
23/11/2018 19:47:24;9,01;3,22;13,74;1,47; 922
23/11/2018 19:47:25;8,95;3,24;13,70;1,45; 922
23/11/2018 19:47:25;8,92;3,26;13,68;1,45; 922
23/11/2018 19:47:25;8,99;3,27;13,65;1,44; 920
23/11/2018 19:47:25;8,99;3,24;13,65;1,46; 922
23/11/2018 19:47:26;8,82;3,28;13,65;1,44; 928
23/11/2018 19:47:26;8,88;3,25;13,64;1,45; 926
23/11/2018 19:47:26;8,84;3,18;13,65;1,44; 930
23/11/2018 19:47:26;8,94;3,24;13,65;1,45; 924
23/11/2018 19:47:27;8,83;3,24;13,65;1,42; 930
23/11/2018 19:47:27;8,76;3,24;13,63;1,41; 934
23/11/2018 19:47:27;8,70;3,25;13,63;1,41; 934
23/11/2018 19:47:27;8,69;3,28;13,61;1,40; 932
23/11/2018 19:47:28;8,88;3,24;13,64;1,43; 928
23/11/2018 19:47:28;8,81;3,19;13,64;1,43; 930
23/11/2018 19:47:28;8,76;3,25;13,60;1,42; 934
23/11/2018 19:47:29;8,73;3,24;13,61;1,41; 934
23/11/2018 19:47:29;8,67;3,28;13,60;1,40; 936
23/11/2018 19:47:29;8,74;3,25;13,68;1,42; 934
23/11/2018 19:47:29;8,77;3,23;13,65;1,42; 932
23/11/2018 19:47:30;8,78;3,24;13,63;1,42; 932
23/11/2018 19:47:30;8,72;3,25;13,59;1,41; 934
23/11/2018 19:47:30;8,71;3,23;13,57;1,40; 936
23/11/2018 19:47:30;8,65;3,29;13,59;1,40; 936
23/11/2018 19:47:31;8,72;3,23;13,56;1,41; 936
23/11/2018 19:47:31;8,74;3,24;13,54;1,42; 932
23/11/2018 19:47:31;8,76;3,24;13,64;1,41; 932
23/11/2018 19:47:31;8,80;3,23;13,60;1,43; 930
